zhengqitianxiangsan 正气天香散
zhengqixu 正气虚
zhengshengxieshizheng 正盛邪实证
zhengshengxietui 正胜邪退
zhengshui 正水
zhengxie 正邪
zhengxuduchizheng 正虚毒炽证
zhengxudujiezheng 正虚毒结证
zhengxudulianzheng 正虚毒恋证
zhengxuxielianfeipiqixuzheng 正虚邪恋肺脾气虚证
zhengxuxielianneifengraodongzheng 正虚邪恋内风扰动证
zhengxuxieliantanmengqingqiaozheng 正虚邪恋痰蒙清窍证
zhengxuxielianyinxufeirezheng 正虚邪恋阴虚肺热证
zhengxuxielianyureweiqingzheng 正虚邪恋余热未清证
zhengxuxielianzheng 正虚邪恋证
zhengxuxieliuzheng 正虚邪留证
zhengxuxieshizheng 正虚邪实证
zhengxuyujiezheng 正虚瘀结证
zhengying 正营
zhengyuzheng 症与证
zhengzhi 正治
zhenhan 振寒
zhenhanjiare 真寒假热
zhenhouyinshang 疹后阴伤
zhenhuiqi 疹回期
zhenjinganshen 镇惊安神
zhenjujiangyapian 珍菊降压片
zhenlingdan 振灵丹 震灵丹
zhennibaihutang 镇逆白虎汤
zhenqi 真气
zhenqianqi 疹前期
zhenrejiahan 真热假寒
zhenrenyangzangtang 真人养脏汤
zhenshijiaxu 真实假虚
zhenwutang 真武汤
zhenxin 镇心
zhenxinqutanyoukaiqiaopingganxifengkongxianfa 镇心祛痰又开窍平肝熄风控痫发
zhenxintong 真心痛
zhenxujiashi 真虚假实
zhenya 真牙
zhenyan 针眼
zhenyanbing 针眼病
zhenyinshuaijie 真阴衰竭
zhenzangmai 真脏脉
zhenzhu 珍珠
zhenzhumu 珍珠母
zhenzhumuejiao 珍珠母阿胶
zhenzhumutang 珍珠母汤
zhenzhumuwan 珍珠母丸
zheshi 赭石
zhibaibu 炙百部
zhibaidihuangwan 知柏地黄丸
zhibaifuzi 制白附子
zhibaodan 至宝丹
zhibi 肢痹
zhibian 秩边
zhibijia 炙必甲
zhibingqiuben 治病求本
zhicaowu 制草乌
zhichou 质稠
zhichuanwu 制川乌
zhidahuang 制大黄
zhidonghua 炙冬花
zhifeng 治风
zhifenghuatan 治风化痰
zhifengji 治风剂
zhigancao 炙甘草
zhigancaotang 炙甘草汤
zhigou 支沟
zhiguiban 制龟板
zhiheshouwu 制何首乌
zhihongqi 炙红芪
zhihuangjing 制黄精
zhihuangqi 炙黄芪 制黄芪
zhiji 制剂
zhijiefantong 支节烦痛
zhijingluan 止痉挛
zhijingsan 止痉散
zhijue 肢厥
zhijuzi 枳具子
zhike 枳壳
zhikepingchuan 止咳平喘
zhiliubing 脂瘤病
zhimadouling 制马兜铃
zhimahuang 炙麻黄
zhimaqianzi 制马钱子
zhimu 知母
zhipaye 炙杷叶
zhiruan 质软
zhisangpi 炙桑皮
zhishengma 炙升麻
zhishi 枳实 志室
zhishidaozhiwan 枳实导滞丸
zhishigualouguizhitang 枳实栝楼桂枝汤
zhishilizhongwan 枳实理中丸
zhishixiaopiwan 枳实消痞丸
zhishixiebaiguizhitang 枳实薤白桂枝汤
zhishizhizigutang 枳实栀子鼓汤
zhishuishi 制水湿
zhishutang 枳术汤
zhishuwan 枳术丸
zhisousan 止嗽散
zhisuzi 炙苏子
zhitiannanxing 制天南星
zhiwei 肢痿
zhiweibing 治未病
zhixi 质稀
zhixiangfu 制香附
zhixue 止血
zhixuyoushenghou 至虚有盛候
zhiyang 至阳
zhiyin 至阴 支饮
zhiying 质硬
zhiyuanzhi 制远志
zhizaoji 治燥剂
zhize 治则
zhizhan 质粘
zhizhen 指诊
zhizheng 支正
zhizhong 质中
zhizhuliao 支柱蓼
zhizhuxiang 蜘蛛香
zhizi 栀子
zhizibaipitang 栀子柏皮汤
zhizichitang 栀子豉汤
zhizidahuangtang 栀子大黄汤
zhizidaochitang 栀子导赤汤
zhizigancaochitang 栀子甘草豉汤
zhiziganjiangtang 栀子干姜汤
zhizihoupotang 栀子厚朴汤
zhizishengjiangchitang 栀子生姜豉汤
zhiziyuan 炙紫苑
zhongcao 中草
zhongchong 中冲
zhongdu 中都 中渎
zhongdubing 中毒病
zhonge 中恶
zhongfeng 中风 中封
zhongfengbing 中风病
zhongfengtanjue 中风痰厥
zhongfu 中府 中腑
zhonghetang 中和汤
zhonghou 中侯
zhongji 中极
zhongjiaohanrehujie 中焦寒热互结
zhongjiaoshirezheng 中焦湿热证
zhongjiaoxuhan 中焦虚寒
zhongjiaoxuhanzheng 中焦虚寒证
zhongjiefeng 肿节风
zhongjingluo 中经络
zhongliao 中髎
zhonglvyu 中膂俞
zhongman 肿满
zhongmanfenxiaotang 中满分消汤
zhongqi 中期
zhongqibuzu 中气不足
zhongqibuzupangguangshiyuezheng 中气不足膀胱失约证
zhongqibuzuzheng 中气不足证
zhongqikuixuzheng 中气亏虚证
zhongqixiaxian 中气下陷
zhongqixiaxianpangguangshiyuezheng 中气下陷膀胱失约证
zhongqixiaxianqingyangbushengzheng 中气下陷清阳不升证
zhongqixiaxianzheng 中气下陷证
zhongqixuhanzheng 中气虚寒证
zhongrushi 钟乳石
zhongshen 重身
zhongshizhengqi 重视正气
zhongshu 中枢 中暑
zhongshubing 中暑病
zhongting 中庭
zhongwan 中脘
zhongxuzanghanzheng 中虚脏寒证
zhongyang 肿疡
zhongye 中暍
zhongzang 中脏
zhongzhenanshen 重镇安神
zhongzhu 中注 中渚
zhoubi 周痹
zhouchewan 舟车丸
zhouduzhiguan 州都之官
zhouliao 肘髎
zhourong 周荣
zhouwo 肘窝
zhouyongbing 肘痈病
zhuahen 抓痕
zhuanbao 转胞
zhuanghuo 壮火
zhuangjishangmubing 撞击伤目病
zhuangre 壮热
zhuangshuizhiyang 壮水制阳
zhuangshuizhizhu 壮水之主
zhuangyang 壮阳
zhuanjin 转筋
zhuankezhenghou 专科证候
zhubin 筑宾
zhudanzhi 猪胆汁
zhuercan 珠儿参
zhugu 竹菇
zhuhankaiqiao 逐寒开窍
zhuhuang 竹黄
zhujiecan 竹节参
zhujieshen 竹节参
zhujingwan 驻景丸
zhujinyuchuandao 主津与传导
zhuli 竹沥
zhuling 猪苓 竹苓
zhulingtang 猪苓汤
zhumagen 苎麻根
zhuobizheng 浊闭证
zhuoqi 浊气
zhuotanshangni 浊痰上逆
zhuoxieshangfan 浊邪上犯
zhuoyinbujiangzheng 浊阴不降证
zhuoyinbuxiang 浊阴不降
zhuru 竹茹 侏儒
zhusha 朱砂
zhushaanshenwan 朱砂安神丸
zhushadong 朱砂冬
zhushagen 朱砂根
zhushalian 朱砂莲
zhushaqi 朱砂七
zhushizhongmanjieshuyupi 诸湿肿满皆属于脾
zhushui 逐水
zhushuiji 逐水剂
zhutijia 猪蹄甲
zhuxia 疰夏
zhuxiabing 疰夏病
zhuxue 逐血
zhuyang 助阳
zhuyangyang 猪殃殃
zhuyazao 猪牙皂
zhuye 竹叶
zhuyechaihu 竹叶柴胡
zhuyeliubangtang 竹叶柳蒡汤
zhuyeshigaotang 竹叶石膏汤
zhuyu 逐瘀
zhuzican 珠子参
zhuzishen 珠子参
zhuzongcao 猪鬃草
zibaidianfengbing 紫白癜风病
ziban 紫斑
zibeichi 紫贝齿
zibeitiankui 紫背天葵
zibing 子病
zibuganshen 滋补肝肾
zibuqiangshen 滋补强身
zicao 紫草
zicaogen 紫草根
zicaorong 紫草茸
zichu 子处
zidanshen 紫丹参
zidianbing 紫癜病
zidianfengbing 紫癜风病
zifan 子烦
zifanbing 子烦病
zigan 紫绀
ziganyangshen 滋肝养肾
zigong 子宫 紫宫
zigongxuhan 子宫虚寒
zihan 自汗
zihanbing 自汗病
ziheche 紫河车
zihedazaowan 紫河大造丸
zihuadiding 紫花地丁
zihuadujuan 紫花杜鹃
zijinding 紫金锭
zijingpi 紫荆皮
zilin 子淋
zilinbing 子淋病
ziling 子苓
ziliqingshui 自利清水
ziliyishen 自利益甚
zimanbing 子满病
zimen 子门
ziming 子鸣
zinifang 自拟方
zipi 滋脾
ziping 紫萍
ziqi 子气
ziqiguanzhong 紫萁贯众
ziran 孜然
zirantong 自然铜
zishen 滋肾
zishengwan 资生丸
zishentongguanwan 紫肾通关丸
zishiying 紫石英
zishuizhihuo 滋水制火
zisoubing 子嗽病
zisu 紫苏
zisugeng 紫苏梗
zisuye 紫苏叶
zisuzi 紫苏子
zitan 子痰
zitanbing 子痰病
ziwan 紫菀
ziwanhua 紫菀花
ziwei 紫葳
zixianbing 子痫病
zixuan 子悬
zixuanbing 子悬病
zixue 紫血 紫雪
zixuedan 紫雪丹
ziyanganshen 滋养安神
ziyin 子瘖 滋阴
ziyinhanyang 滋阴涵阳
ziyinqinghuo 滋阴清火
ziyinrunzao 滋阴润燥
ziyinxiehuo 滋阴泻火
ziyong 子痈
ziyongbing 子痈病
ziyuan 紫苑
ziyunbing 子晕病
zizang 子脏
zizhi 紫芝
zizhong 子肿
zizhongbing 子肿病
zizhu 紫株 紫珠 紫竹
zizhuiju 紫锥菊
zongban 棕板
zongjin 宗筋
zonglv 棕榈
zonglvtan 棕榈炭
zongmai 宗脉
zongmaisuoju 宗脉所聚
zongqi 宗气
zouhuangbing 走黄病
zubing 卒病
zudidingbing 足底疔病
zudiduohan 足底多汗
zufabeibing 足发背病
zugen 足跟
zugenbi 足跟痹
zujue 卒厥
zujueyinganjing 足厥阴肝经
zulinqi 足临泣
zuneipao 足内抛
zuochi 左尺
zuocun 左寸
zuoguan 左关
zuoguiwan 左归丸
zuoguiyin 左归饮
zuojinhuanglianyuwuyuxietongtunsuanxinengyi 左金黄连与吴萸胁痛吞酸悉能医
zuojinwan 左金丸
zuomai 左脉
zuqiaoyin 足窍阴
zusanli 足三里
zushaoyangdanjing 足少阳胆经
zushaoyinshenjing 足少阴肾经
zusima 祖司麻
zutaiyangpangguangjing 足太阳膀胱经
zutaiyinpijing 足太阴脾经
zutonggu 足通谷
zuwaipao 足外抛
zuwuli 足五里
zuyangmingweijing 足阳明胃经
